,primary key,target values,probability
40896,9040897,0,0.0005224668131120892
40897,9040898,0,9.491967859907365e-06
40898,9040899,0,0.00018273470446717827
40899,9040900,0,1.7458688575475235e-05
40900,9040901,0,5.757255472572195e-05
40901,9040902,0,0.014382202908555297
40902,9040903,0,7.157160845248497e-05
40903,9040904,0,0.00022784227935791667
40904,9040905,0,4.017865004486435e-05
40905,9040906,0,2.8986182247027656e-06
40906,9040907,0,2.877083287420038e-05
40907,9040908,0,9.55742021542166e-06
40908,9040909,0,9.816029107507781e-06
40909,9040910,0,3.4885146633866726e-05
40910,9040911,0,2.107573276732528e-05
40911,9040912,0,1.8892976029883652e-05
40912,9040913,0,2.7132632077528035e-06
40913,9040914,0,1.6967840099166105e-06
40914,9040915,0,4.2230774360077004e-05
40915,9040916,0,2.3867936177460876e-06
40916,9040917,0,2.988614069077322e-06
40917,9040918,0,9.16033124220929e-06
40918,9040919,0,1.8513284962483856e-06
40919,9040920,0,1.2804919277075324e-05
40920,9040921,0,0.00019254986026882861
40921,9040922,0,1.029240930951007e-05
40922,9040923,0,9.225572810864867e-05
40923,9040924,0,5.74191352272056e-05
40924,9040925,0,0.0001602138857907051
40925,9040926,0,2.5157882726496102e-05
40926,9040927,0,3.114874752553941e-05
40927,9040928,0,1.9229904697673965e-05
40928,9040929,0,1.2922098624672535e-06
40929,9040930,0,1.575656709849393e-05
40930,9040931,0,0.0002761963458473679
40931,9040932,0,9.243148714067595e-05
40932,9040933,0,8.36997478000568e-06
40933,9040934,0,4.59989433183767e-05
40934,9040935,0,4.3884305262095124e-05
40935,9040936,0,1.2873314318493747e-05
40936,9040937,0,1.3221387173997638e-05
40937,9040938,0,1.626519117698387e-06
40938,9040939,0,1.2607335008189914e-05
40939,9040940,0,0.0029260140592888683
40940,9040941,0,1.9451790390333734e-06
40941,9040942,0,1.365450724639316e-06
40942,9040943,0,2.0258445556939848e-06
40943,9040944,0,1.719325601041187e-05
40944,9040945,0,4.019366090714803e-06
40945,9040946,0,1.1249460478670015e-05
40946,9040947,0,6.1357604873102674e-06
40947,9040948,0,4.3764439094899764e-06
40948,9040949,0,3.577903692493936e-06
40949,9040950,0,0.00011707171996163959
40950,9040951,0,0.0005191775150418637
40951,9040952,0,0.0002721242457719019
40952,9040953,0,1.1877503788496297e-05
40953,9040954,0,2.130260248874421e-05
40954,9040955,0,3.3067518263679036e-05
40955,9040956,0,4.791767112207123e-05
40956,9040957,0,8.78032364924086e-05
40957,9040958,0,4.748864319985949e-06
40958,9040959,0,0.00011108008106363663
40959,9040960,0,3.5503382076899066e-05
40960,9040961,0,2.0965702182323036e-05
40961,9040962,0,5.7675329389389395e-06
40962,9040963,0,5.86321276778195e-05
40963,9040964,0,6.567905147121002e-05
40964,9040965,0,7.724142083915237e-06
40965,9040966,0,5.804819404811444e-06
40966,9040967,0,2.89815847357972e-06
40967,9040968,0,7.783828523903449e-06
40968,9040969,0,1.7278428782909854e-06
40969,9040970,0,1.8384203259746526e-06
40970,9040971,0,0.00010215102196891817
40971,9040972,0,2.850294538641943e-05
40972,9040973,0,1.1319874959491049e-05
40973,9040974,0,3.173829821009644e-06
40974,9040975,0,6.70269875869863e-06
40975,9040976,0,1.1989478333908956e-05
40976,9040977,0,0.00042538540359385443
40977,9040978,0,4.3380073219706985e-05
40978,9040979,0,8.591785324091345e-06
40979,9040980,0,4.222279983808865e-06
40980,9040981,0,0.000137213856599482
40981,9040982,0,2.0648554591969848e-05
40982,9040983,0,2.7694406012756763e-05
40983,9040984,0,1.3064976846448298e-05
40984,9040985,0,2.698038963575648e-06
40985,9040986,0,4.096079412060039e-05
40986,9040987,0,4.008492398907419e-06
40987,9040988,0,1.5186425105202907e-05
40988,9040989,0,2.7868683452471136e-05
40989,9040990,0,1.7500166643827652e-05
40990,9040991,0,2.338775648583669e-06
40991,9040992,0,0.00015959551930129495
40992,9040993,0,1.8951810939381112e-06
40993,9040994,0,0.000890103310415239
40994,9040995,0,6.397069561159847e-06
40995,9040996,0,0.38688586794493235
40996,9040997,0,3.6000773760646694e-06
40997,9040998,0,4.678747863781715e-05
40998,9040999,0,2.6801480104888433e-06
40999,9041000,0,6.20756622164733e-05
41000,9041001,0,0.00038591974330450175
41001,9041002,0,1.9829687887549266e-05
41002,9041003,0,3.429574000643068e-05
41003,9041004,0,8.559056931794262e-06
41004,9041005,0,1.979576298640175e-05
41005,9041006,0,9.873824159573719e-06
41006,9041007,0,0.00012152496426206276
41007,9041008,0,1.6223996658167417e-05
41008,9041009,0,5.389835970569603e-06
41009,9041010,0,0.00011151136766287064
41010,9041011,0,0.00034409832172533386
41011,9041012,0,7.65787975485241e-05
41012,9041013,0,1.5778368967405277e-05
41013,9041014,0,1.641594253181779e-05
41014,9041015,0,2.22533504057195e-05
41015,9041016,0,5.397812988359492e-06
41016,9041017,0,1.9039345313253321e-06
41017,9041018,0,0.0004441780170058431
41018,9041019,0,0.0001364606505530456
41019,9041020,0,7.798629085004996e-05
41020,9041021,0,2.9290615844816636e-06
41021,9041022,0,2.1087172706707277e-06
41022,9041023,0,5.397229628588414e-05
41023,9041024,0,1.6760074843674446e-05
41024,9041025,0,9.890580278755309e-06
41025,9041026,0,0.00046817835436982204
41026,9041027,0,0.00013222334451239417
41027,9041028,0,0.00013297495556094776
41028,9041029,0,2.8138435586327872e-05
41029,9041030,0,2.2780128252837697e-05
41030,9041031,0,9.656346286795625e-05
41031,9041032,0,5.299350840637603e-05
41032,9041033,0,2.280705907256523e-05
41033,9041034,0,2.74164030686827e-06
41034,9041035,0,0.004303039712027558
41035,9041036,0,0.0034099796096919003
41036,9041037,0,5.917512831499464e-06
41037,9041038,0,1.8367813168379544e-05
41038,9041039,0,1.0766057313515702e-05
41039,9041040,0,5.346342238093657e-05
41040,9041041,0,8.258987453716056e-06
41041,9041042,0,0.00012233886848129344
41042,9041043,0,0.00011717314821286364
41043,9041044,0,0.00011668884640354277
41044,9041045,0,6.221291657802632e-06
41045,9041046,0,8.361601285998418e-05
41046,9041047,0,7.331982451071496e-06
41047,9041048,0,1.5057426833965318e-05
41048,9041049,0,7.320596888150371e-05
41049,9041050,0,2.176688792968609e-05
41050,9041051,0,7.047631685424653e-05
41051,9041052,0,9.973635977873466e-05
41052,9041053,0,0.00045092155246893916
41053,9041054,0,1.969183610299228e-05
41054,9041055,0,7.172199284216413e-05
41055,9041056,0,8.124052582533883e-06
41056,9041057,0,2.8156833472310692e-05
41057,9041058,0,0.1555734332386441
41058,9041059,0,3.4377332804396907e-06
41059,9041060,0,2.4443868276007077e-06
41060,9041061,0,4.379410601861726e-06
41061,9041062,0,0.00011590797517083281
41062,9041063,0,6.044292267198814e-06
41063,9041064,0,0.000895097011694505
41064,9041065,0,8.4215277250898e-06
41065,9041066,0,0.00040236682336283367
41066,9041067,0,3.0077187498659025e-05
41067,9041068,0,4.837961040041621e-06
41068,9041069,0,6.7574074704117945e-06
41069,9041070,0,0.009501745286645944
41070,9041071,0,1.4748235855908053e-05
41071,9041072,0,5.994855770805003e-05
41072,9041073,0,0.0001303501260945498
41073,9041074,0,3.564515286756906e-05
41074,9041075,0,0.00010085839592223102
41075,9041076,0,2.1925576763291194e-05
41076,9041077,0,0.0001831783718056009
41077,9041078,0,1.7913988686197141e-06
41078,9041079,0,1.5694681083001472e-05
41079,9041080,0,0.0019115350385721219
41080,9041081,0,0.00018127059319462778
41081,9041082,0,1.0340042264589388e-05
41082,9041083,0,0.00027481909572987307
41083,9041084,0,5.687233501924632e-05
41084,9041085,0,6.212887151026426e-05
41085,9041086,0,0.00020193088870432155
41086,9041087,0,7.218090294749808e-05
41087,9041088,0,5.694032760151439e-06
41088,9041089,0,1.1307983483577441e-05
41089,9041090,0,4.824799939554039e-05
41090,9041091,0,1.3502506026823351e-05
41091,9041092,0,1.7265553841926268e-05
41092,9041093,0,2.6783904195946755e-05
41093,9041094,0,3.1036926916626655e-06
41094,9041095,0,1.1513344044113422e-05
41095,9041096,0,1.3287318757727788e-05
41096,9041097,0,0.0011811621409144458
41097,9041098,0,0.005206158963503005
41098,9041099,0,2.3309973600283405e-05
41099,9041100,0,2.787735659012086e-05
41100,9041101,0,3.2878229324219085e-05
41101,9041102,0,0.000224612499237851
41102,9041103,0,1.6153792199734437e-05
41103,9041104,0,0.00013056148646418335
41104,9041105,0,4.0278479862447315e-06
41105,9041106,0,9.265112484607356e-06
41106,9041107,0,5.48452808945546e-05
41107,9041108,0,4.827959832045444e-06
41108,9041109,0,6.371328321855095e-06
41109,9041110,0,3.855729468874033e-06
41110,9041111,0,0.007087970980335005
41111,9041112,0,0.00019758885402669613
41112,9041113,0,5.50080692013765e-06
41113,9041114,0,1.0400341227355186e-05
41114,9041115,0,1.4141579130151638e-05
41115,9041116,0,2.930003455890362e-06
41116,9041117,0,7.020819050924869e-06
41117,9041118,0,0.00020062913741495557
41118,9041119,0,0.002558253172872297
41119,9041120,0,1.677979848653779e-06
41120,9041121,0,4.639461903269117e-06
41121,9041122,0,2.5821697744839517e-06
41122,9041123,0,3.527533169286349e-05
41123,9041124,0,0.00070612639557561
41124,9041125,0,9.800573662669731e-06
41125,9041126,0,0.00010220734964933137
41126,9041127,0,9.120343595774796e-05
41127,9041128,0,2.091743035746574e-05
41128,9041129,0,4.639461903269117e-06
41129,9041130,0,7.719334228568069e-06
41130,9041131,0,3.8051765020008615e-06
41131,9041132,0,2.780084023683259e-05
41132,9041133,0,0.0002840470294027506
41133,9041134,0,0.0003036153566022493
41134,9041135,0,2.8766530138814665e-05
41135,9041136,0,9.241472503419036e-06
41136,9041137,0,6.835976509093513e-05
41137,9041138,0,4.38839136211339e-06
41138,9041139,0,0.0002970857558677154
41139,9041140,0,2.273401222187239e-05
41140,9041141,0,0.00016501118910830238
41141,9041142,0,0.0002833589846357911
41142,9041143,0,1.542774029027755e-05
41143,9041144,0,0.0037445386307062177
41144,9041145,0,0.00023421188508922003
41145,9041146,0,0.002598152105256293
41146,9041147,0,0.00043761048677901993
41147,9041148,0,0.00017892856740585992
41148,9041149,0,1.3308315917070185e-05
41149,9041150,0,6.389357910247305e-05
41150,9041151,0,2.1866342083371758e-05
41151,9041152,0,0.001546730000661187
41152,9041153,0,1.1090547406801095e-06
41153,9041154,0,2.103364404517122e-05
41154,9041155,0,7.271389456770175e-05
41155,9041156,0,7.44233082500705e-06
41156,9041157,0,2.1935703645796036e-06
41157,9041158,0,3.0437502827241884e-06
41158,9041159,0,4.7489608151163785e-05
41159,9041160,0,0.000843514774665137
41160,9041161,0,4.404594250666483e-06
41161,9041162,0,0.0007614418572911752
41162,9041163,0,5.866809761548359e-06
41163,9041164,0,7.417652334802254e-05
41164,9041165,0,4.1084214455646345e-05
41165,9041166,0,1.5741983135493768e-05
41166,9041167,0,1.6772350386869812e-05
41167,9041168,0,6.951808121879137e-06
41168,9041169,0,0.0001674964575448145
41169,9041170,0,8.313406922858592e-06
41170,9041171,0,7.95548185071358e-06
41171,9041172,0,2.421532374378828e-06
41172,9041173,0,0.00010988213269055992
41173,9041174,0,0.0001621693589263656
41174,9041175,0,3.296482384748298e-05
41175,9041176,0,4.6817296842624384e-05
41176,9041177,0,0.00018044757682071262
41177,9041178,0,0.019371583961714622
41178,9041179,0,7.287019726894263e-06
41179,9041180,0,2.9290615844816636e-06
41180,9041181,0,6.587278351986697e-05
41181,9041182,0,3.1642616943279014e-06
41182,9041183,0,0.0005338942344163164
41183,9041184,0,1.3302033074106124e-05
41184,9041185,0,0.00041541005595219243
41185,9041186,0,9.136825212153792e-05
41186,9041187,0,0.00016536984995451628
41187,9041188,0,3.8764165893440976e-05
41188,9041189,0,3.7580783601151308e-06
41189,9041190,0,4.565285319323597e-06
41190,9041191,0,9.759503901703644e-05
41191,9041192,0,0.0002438259677899284
41192,9041193,0,0.00023192236007627898
41193,9041194,0,1.103940287858106e-05
41194,9041195,0,0.00029875886954498505
41195,9041196,0,3.136451658648339e-05
41196,9041197,0,2.1592675259965873e-05
41197,9041198,0,5.291597289001324e-06
41198,9041199,0,0.0003467725490898385
41199,9041200,0,0.0002920850500011736
41200,9041201,0,5.4199408047530864e-05
41201,9041202,0,0.00020325013619739321
41202,9041203,0,1.449336689966486e-05
41203,9041204,0,6.333411627127851e-05
41204,9041205,0,4.243024863176165e-05
41205,9041206,0,2.7360690894047548e-05
41206,9041207,0,5.548182927167533e-05
41207,9041208,0,2.3727952315978966e-05
41208,9041209,0,2.0476000709891237e-05
41209,9041210,0,3.3446633543288895e-06
41210,9041211,0,1.0073233086126592e-05
41211,9041212,0,2.4571735870071474e-05
41212,9041213,0,3.813202519777237e-05
41213,9041214,0,3.909564618146052e-05
41214,9041215,0,4.896208546662229e-05
41215,9041216,0,0.00031280654387995334
41216,9041217,0,0.00016669278168576833
41217,9041218,0,5.508528972320356e-06
41218,9041219,0,1.6939643096486682e-05
41219,9041220,0,2.6190034753407304e-05
41220,9041221,0,1.906393862533571e-05
41221,9041222,0,3.321813748224205e-06
41222,9041223,0,7.016565209539243e-06
41223,9041224,0,4.7794702899132816e-05
41224,9041225,0,4.616679881263554e-06
41225,9041226,0,4.666588311213965e-06
41226,9041227,0,2.8249331298674948e-06
41227,9041228,0,2.2153450352912046e-06
41228,9041229,0,5.717855029598895e-05
41229,9041230,0,2.0902303291971782e-05
41230,9041231,0,0.0001278058958089885
41231,9041232,0,0.00011410687191266042
41232,9041233,0,5.2403802281303445e-06
41233,9041234,0,9.034475297554914e-05
41234,9041235,0,3.241831666696599e-05
41235,9041236,0,1.5309388483407765e-06
41236,9041237,0,0.0002852501221852066
41237,9041238,0,0.000300806879434889
41238,9041239,0,2.158773597760667e-05
41239,9041240,0,1.7383074709044217e-06
41240,9041241,0,2.798850749389606e-06
41241,9041242,0,2.404824447134568e-06
41242,9041243,0,7.331982451071496e-06
41243,9041244,0,0.00031023770478852116
41244,9041245,0,4.629424187989126e-05
41245,9041246,0,0.00014539785708110063
41246,9041247,1,0.988310787529733
41247,9041248,0,0.0005195808262995183
41248,9041249,0,0.0006509442697616535
41249,9041250,0,0.00028396507144655745
41250,9041251,0,0.00021929979500085947
41251,9041252,0,9.499149526767677e-06
41252,9041253,0,3.4060557398695284e-05
41253,9041254,0,0.0005979318053922643
41254,9041255,0,0.0037616768034396016
41255,9041256,0,0.0006732332692451174
41256,9041257,0,7.765934984456132e-05
41257,9041258,0,1.7474804759052714e-05
41258,9041259,0,0.00037670735123923095
41259,9041260,0,2.9290615844816636e-06
41260,9041261,0,0.00023879253502989334
41261,9041262,0,4.263892288324073e-05
41262,9041263,0,3.942348759377794e-05
41263,9041264,0,2.688541816717111e-05
41264,9041265,0,0.004660980031524918
41265,9041266,0,1.552180869868924e-05
41266,9041267,0,2.2674828658680147e-06
41267,9041268,0,6.277246243859365e-06
41268,9041269,0,0.00011612546257107254
41269,9041270,0,9.714333424127093e-06
41270,9041271,0,1.0289757371659287e-06
41271,9041272,0,7.5340500331063695e-06
41272,9041273,0,2.992696354312051e-06
41273,9041274,0,4.1375566835651875e-06
41274,9041275,0,0.00013289370764439575
41275,9041276,0,0.00016818143559351552
41276,9041277,0,1.2724571869992372e-05
41277,9041278,0,0.08881520011238543
41278,9041279,0,5.121163661340732e-05
41279,9041280,0,1.4400323886127749e-05
41280,9041281,0,3.1714969912019286e-05
41281,9041282,0,4.253055933009862e-06
41282,9041283,0,0.00010022463540377566
41283,9041284,0,0.00011346105780734943
41284,9041285,0,4.830851120833558e-05
41285,9041286,0,0.00022301991198922982
41286,9041287,0,6.698513752064579e-05
41287,9041288,0,3.2801860410542965e-06
41288,9041289,0,2.5729001229523215e-06
41289,9041290,0,6.865673660847244e-06
41290,9041291,0,0.00010582515063389458
41291,9041292,0,7.2817440084254414e-06
41292,9041293,0,0.00039475680968072455
41293,9041294,0,5.641737847637441e-06
41294,9041295,0,3.6116345448190544e-06
41295,9041296,0,0.0013683300473948813
41296,9041297,0,1.2805782330261152e-05
41297,9041298,0,1.814068172726882e-05
41298,9041299,0,2.1005481515452393e-06
41299,9041300,0,6.960636870909318e-05
41300,9041301,0,1.5052733208723046e-05
41301,9041302,0,1.4323574337458558e-06
41302,9041303,0,4.9524438905245666e-05
41303,9041304,0,4.2194316089598495e-05
41304,9041305,0,1.7994380765654078e-05
41305,9041306,0,3.0139841100456454e-06
41306,9041307,0,9.749792970210309e-06
41307,9041308,0,4.769060335076964e-06
41308,9041309,0,0.00039429466740106345
41309,9041310,0,4.771305296546893e-05
41310,9041311,0,2.6690547548450913e-05
41311,9041312,0,0.00025672560516061635
41312,9041313,0,1.7604593506476586e-05
41313,9041314,0,5.193162428195399e-06
41314,9041315,0,0.00017644651860309254
41315,9041316,0,2.2571008287786617e-06
41316,9041317,0,5.125396911568368e-06
41317,9041318,0,2.081854658529968e-06
41318,9041319,0,0.00018532253748422984
41319,9041320,0,1.3096378341116605e-06
41320,9041321,0,3.945613783192508e-06
41321,9041322,0,0.001707722426252309
41322,9041323,0,2.0518089661026547e-05
41323,9041324,0,0.00010484597594790732
41324,9041325,0,6.460960815422003e-05
41325,9041326,0,5.8201403651112885e-06
41326,9041327,0,4.9650435400907915e-05
41327,9041328,0,0.0002669627197843793
41328,9041329,0,3.792617758471022e-05
41329,9041330,0,3.3158301801549657e-05
41330,9041331,0,1.2949041713907264e-05
41331,9041332,0,2.797768281568637e-05
41332,9041333,0,1.5321868760862746e-05
41333,9041334,0,0.0005606366599229595
41334,9041335,0,1.6965175058238434e-06
41335,9041336,0,1.4476965862396226e-05
41336,9041337,0,4.579024304549008e-05
41337,9041338,0,1.8090592849499704e-06
41338,9041339,0,0.00021149687780508538
41339,9041340,0,8.68968743782157e-05
41340,9041341,0,0.0014661366222981378
41341,9041342,0,5.698310378256235e-06
41342,9041343,0,8.941924550754018e-06
41343,9041344,0,0.00022765037035295542
41344,9041345,0,0.00013368059081341892
41345,9041346,0,1.2572227112538585e-05
41346,9041347,0,2.6109928456282316e-05
41347,9041348,0,0.0001641124695148841
41348,9041349,0,8.57583536238485e-06
41349,9041350,0,6.020199197799892e-06
41350,9041351,0,2.8996165487152544e-05
41351,9041352,0,5.494133970450561e-06
41352,9041353,0,0.0002774008693527208
41353,9041354,0,8.427828166596286e-05
41354,9041355,0,8.540441538960574e-05
41355,9041356,0,1.99004406889538e-06
41356,9041357,0,4.22596360874444e-06
41357,9041358,0,0.0005743349601084021
41358,9041359,0,0.00027609648463115523
41359,9041360,0,1.892636874850279e-06
41360,9041361,0,0.00014191827945410931
41361,9041362,0,0.0003305839432835662
41362,9041363,0,2.841684472423731e-05
41363,9041364,0,0.0009508575306442516
41364,9041365,0,3.0046895482337802e-06
41365,9041366,0,4.9382127191297366e-05
41366,9041367,0,3.312761016698359e-05
41367,9041368,0,0.000175430725401559
41368,9041369,0,0.0006896873970591963
41369,9041370,0,3.3280270350317384e-06
41370,9041371,0,2.1011108818767256e-05
41371,9041372,0,2.9304946957028047e-05
